#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
T     -1   -3   -1    0   -3   -2   -2   -1   -2   -2   -1   -1   -1   -1   -2   -1    3    0   -6   -3   -1 
V     -1   -3   -7   -4   -1   -5   -3    3   -3    1    0   -5   -3   -4   -4   -3   -1    5   -3   -2   -1 
W     -4   -6   -4   -7    3   -4   -1   -2  -11   -2   -1   -4   -5   -5   -4   -4   -3   -3   13    5   -2 
Y     -3   -3   -7   -6    4   -4    2   -1   -3   -1   -1   -3   -4   -2   -1   -3   -2   -2    3    8   -2 
J      1    1  -12  -12    0   -1   -1    0   -4    0    1   -5   -3   -1   -2   -1   -3    2   -1   -6    9 
U      1   18   -7   -7   -1   -2   -2   -1   -3   -1    0   -5   -4   -1   -3   -1   -4    1   -2   -3    8 
>HAsoN 6
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -2   -3    0   -2    0   -3   -1    0   -2    0   -1   -1   -1   -1    0    0    0   -3   -3    2 
C     -4   25  -10  -15   -2   -4   -8   -6   -6   -6   -8  -10   -5  -12   -5   -8   -5   -4   -5   -7    0 
D     -1   -3    8    3   -6   -1   -1   -6    0   -5   -3    2   -1    3   -1    1   -2   -5   -4    0   -4 
E      0   -3    4    7   -4   -2    2   -4    2   -3   -2    1    0    4    1    0   -2   -3   -3   -3   -2 
F     -3   -2   -6   -5    8   -6   -3    0   -5    1    1   -4   -5   -3   -4   -5   -5   -1    3    4    2 
G     -1   -3   -4   -4   -6    8   -5   -6   -3   -6   -4   -2   -3   -6   -3    1   -1   -5   -4   -5   -2 
H     -2   -3   -3   -1    0   -2   10   -3    0   -2   -1    1   -2    1    1   -3   -3   -3   -2    2   -1 
I     -2   -5   -6   -4    0   -6   -6    6   -4    2    2   -5   -4   -3   -4   -3   -4    3   -2   -3   -1 
K      0   -5   -3   -1   -4   -2   -1   -3    6   -3   -1    0   -1    1    3   -2    1   -2   -4    1   -2 
L     -2   -5   -5   -5    2   -6   -5    3   -3    6    2   -3   -4   -3   -3   -4   -3    1   -2   -1    0 
