#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
N     -1   -6    2    0   -3    0    0   -4   -1   -4   -3    7   -1    0    0    0    0   -3   -6   -4    0 
P     -1   -8   -4   -5   -4   -2   -6   -4   -4   -4   -4   -5   10   -2   -4   -3   -6   -3   -7   -5  -12 
Q      0   -7    3    3   -2   -2    0   -2    2   -2    0    1   -1    5    2    1    1   -2   -3    0    1 
R     -1   -7    2    1   -2   -2    2   -2    4   -2   -1    2   -1    3    7    1    1   -2   -3    2    1 
S      1   -5    0    0   -3    0   -2   -3   -3   -3   -2    0    0    0   -1    3    1   -2   -6   -3    1 
T     -1   -5   -1   -3   -2   -3   -3   -1   -3   -2   -1   -1   -1   -1   -2    0    3    0   -3   -3   -1 
V     -1   -5   -6   -5    0   -5   -4    3   -3    1    1   -4   -3   -3   -3   -2   -2    4   -2   -2    0 
W     -2   -5   -5   -2    3   -5   -2   -1   -2    0    0   -3   -4   -3   -2   -2   -2   -1   13    4   -5 
Y     -2   -3   -4   -4    4   -4    2    0   -2    0    0   -2   -4   -2   -2   -1    0   -1    5    7   -1 
J      1    2   -4   -4    0   -2   -3    0   -3    0    1   -3   -4   -4   -3   -1   -1    1   -1   -2    6 
U      0   17   -5   -5   -1   -3   -4   -1   -3   -1    0   -4   -4   -5   -3   -2   -2    0   -2   -2    5 
>HASoN 2
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -5   -2   -2   -1    0   -2   -1   -1   -1    0   -1   -1   -2   -1    1    0    0   -2   -2   -1 
C     -8   23  -28  -13   -5   -9  -17   -7  -10   -8   -3  -15  -10   -7  -10  -14  -11   -6   -6  -14   13 
D     -1   -9    8    4   -5   -1    2   -5    0   -5   -1    3    0    4    0    3   -1   -5   -5   -5   -4 
E      0   -7    4    7   -4   -2    2   -3    2   -3    0    2    0    5    1    1   -1   -2   -3   -2   -2 
F     -2   -4   -5   -5    7   -5   -4    1   -4    1    1   -4   -4   -4   -3   -5   -5    0    3    4   -3 
G     -1   -7   -4   -5   -5    8   -1   -6   -3   -5    1   -1   -2   -3   -3    0   -1   -5   -6   -3   -2 
H     -1   -7    0    0    0   -2   10   -2    0   -2    0    0   -2    1    1    1   -2   -2    0    3   -2 
I     -2   -6   -5   -5    1   -6   -4    5   -4    2    0   -5   -4   -5   -3   -5   -5    3   -1   -1   -2 
